loc,2011_full,2012_full,2013_full,2014_full,2015_full,2016_full,2017_full,2018_full,2019_full,2001_full,2002_full,2003_full,2004_full,2005_full,2006_full,2007_full,2008_full,2009_full,2010_full
稚内,0525,0518,0528,0513,0506,0515,0511,0515,0509,0519,0502,0514,0512,0528,0520,0517,0505,0512,0525
留萌,,,,,,,,,,0514,0502,0513,0513,0523,0516,0514,0501,,
旭川,0512,0502,0520,0504,0428,0504,0505,0501,0504,0507,0425,0504,0509,0517,0512,0508,0426,0504,0513
網走,0518,0505,0527,0511,0503,0510,0507,0506,0507,0513,0501,0512,0513,0525,0517,0516,0505,0507,0518
札幌,0512,0502,0517,0501,0426,0501,0503,0429,0429,0505,0425,0504,0509,0516,0512,0508,0425,0504,0514
岩見沢,,,,,,,,,,0507,0425,0503,0507,0513,0512,,,,
帯広,0509,0507,0516,0429,0428,0503,0502,0428,0430,0501,0427,0503,0508,0510,0512,0508,0430,0504,0511
釧路,0521,0520,0525,0514,0508,0513,0518,0514,0513,0521,0513,0526,0519,0526,0521,0520,0519,0514,0522
根室,,,,,,,,,,0524,0513,0528,0519,0529,0522,0523,0522,0516,0524
室蘭,0513,0514,0521,0505,0501,0502,0504,0501,0504,0514,0428,0506,0508,0520,0516,0512,0502,0507,0518
浦河,,,,,,,,,,0513,0502,0513,0514,0520,0515,0510,0506,0508,
江差,,,,,,,,,,0504,0421,0503,0505,0512,0510,0506,,,
函館,0506,0505,0512,0501,0424,0426,0430,0428,0429,0503,0421,0502,0430,0505,0512,0504,0426,0501,0510
倶知安,,,,,,,,,,0512,0428,0508,0509,0520,0517,,,,
紋別,,,,,,,,,,0514,0430,0511,0513,0526,0518,0521,,,
広尾,,,,,,,,,,,,,,,,,,,
新庄,,,,,,,,,,,,,,,,,,,
青森,0428,0501,0506,0425,0419,0421,0421,0422,0422,0427,0416,0427,0421,0502,0506,0429,0421,0422,0502
八戸,,,,,,,,,,0424,0416,0425,0419,0429,0502,0429,,,
秋田,0427,0426,0429,0424,0415,0419,0419,0420,0420,0418,0412,0421,0416,0428,0426,0423,0415,0419,0428
盛岡,0429,0428,0502,0421,0416,0418,0424,0420,0422,0418,0416,0421,0417,0427,0430,0429,0417,0418,0502
宮古,,,,,,,,,,0417,0413,0419,0414,0424,0428,0427,,,
酒田,,,,,,,,,,0415,0408,0416,0412,0425,0421,0419,0413,0414,
山形,0425,0426,0419,0417,0415,0410,0417,0411,0417,0415,0406,0417,0413,0423,0423,0419,0416,0413,0425
仙台,0415,0423,0415,0411,0409,0406,0413,0404,0410,0413,0403,0414,0410,0417,0418,0412,0411,0410,0421
福島,0415,0420,0408,0411,0406,0403,0412,0402,0408,0410,0402,0412,0408,0416,0415,0409,0411,0409,0413
白河,,,,,,,,,,,,,,,,,,,
小名浜,,,,,,,,,,0409,0401,0413,0408,0416,0411,0405,0405,,
輪島,,,,,,,,,,0410,0402,0412,0406,0415,0415,0415,0411,0412,0414
相川,,,,,,,,,,0414,0408,0417,0411,0422,0417,0415,,,
新潟,0418,0420,0412,0412,0409,0407,0413,0405,0412,0411,0404,0413,0409,0420,0416,0413,0409,0413,0417
金沢,0412,0413,0405,0407,0404,0404,0408,0403,0406,0407,0401,0409,0401,0411,0412,0409,0406,0410,0406
富山,0411,0416,0406,0408,0404,0401,0408,0330,0405,0409,0401,0411,0401,0412,0412,0408,0406,0408,0406
長野,0421,0421,0415,0417,0410,0408,0417,0406,0418,0413,0405,0418,0411,0419,0420,0414,0416,0412,0413
高田,,,,,,,,,,0410,0403,0413,0405,0414,0415,0412,,,
宇都宮,0412,0412,0329,0404,0402,0404,0409,0329,0409,0406,0325,0407,0331,0409,0404,0404,0403,0406,0408
福井,0413,0413,0402,0403,0403,0331,0407,0402,0405,0408,0331,0407,0401,0412,0412,0409,0406,0407,0406
高山,,,,,,,,,,0417,0409,0420,0413,0419,,,,,
松本,,,,,,,,,,0410,0403,0417,0407,0414,0418,0409,,,
前橋,0411,0412,0401,0403,0401,0401,0407,0328,0407,0404,0328,0408,0331,0408,0404,0407,0331,0408,0406
熊谷,0408,0410,0326,0401,0330,0401,0407,0326,0404,0403,0322,0404,0331,0408,0403,0401,0329,0405,0406
水戸,0412,0412,0401,0402,0404,0406,0410,0328,0405,0405,0328,0409,0331,0409,0404,0402,0403,0408,0407
敦賀,,,,,,,,,,0407,0331,0406,0403,0410,,,,,
岐阜,0404,0406,0329,0331,0330,0331,0404,0326,0402,0406,0327,0331,0401,0408,0405,0402,0329,0401,0331
名古屋,0406,0406,0328,0331,0330,0331,0406,0327,0404,0403,0328,0331,0403,0408,0406,0402,0329,0403,0402
飯田,,,,,,,,,,0409,0401,0412,0407,0412,0412,,,,
甲府,0408,0407,0326,0404,0331,0403,0409,0329,0407,0402,0322,0401,0331,0407,0329,0330,0328,0331,0328
銚子,0412,0411,0328,0404,0406,0406,0410,0328,0405,0402,0329,0404,0406,0410,0401,0405,0402,0407,0408
津,0405,0408,0330,0401,0331,0402,0405,0329,0403,0404,0327,0402,0401,0408,0406,0401,0401,0402,0401
浜松,,,,,,,,,,0404,0326,0329,0403,0408,,,,,
静岡,0404,0401,0323,0331,0401,0405,0412,0327,0406,0402,0322,0328,0401,0407,0327,0330,0327,0327,0326
東京,0406,0406,0322,0330,0329,0331,0402,0324,0327,0328,0321,0401,0329,0406,0328,0329,0327,0402,0401
尾鷲,,,,,,,,,,0404,0327,0330,0403,0408,0330,0330,,,
横浜,0408,0409,0322,0331,0331,0402,0406,0327,0401,0329,0322,0401,0330,0407,0328,0330,0329,0404,0402
館山,,,,,,,,,,0403,0327,0403,0405,0408,0329,,,,
大島,,,,,,,,,,0329,0323,0331,0401,0407,0328,0331,0331,0404,
三宅島,,,,,,,,,,,,,,,,,,,
八丈島,,,,,,,,,,0406,0406,0404,0401,0418,0403,,0407,0418,
西郷,,,,,,,,,,0408,0401,0409,0402,0412,0409,0410,0408,,
松江,0412,0410,0331,0402,0402,0330,0407,0329,0401,0406,0330,0406,0331,0408,0406,0403,0406,0406,0403
米子,,,,,,,,,,0401,0328,0406,0329,0408,0407,0403,0405,,
鳥取,0408,0410,0329,0402,0401,0331,0407,0328,0404,0403,0330,0407,0329,0408,0407,0408,0404,0407,0404
豊岡,,,,,,,,,,0404,0331,0408,0331,0409,0409,0403,,,
舞鶴,0410,0412,,,,,,,,0405,0331,0409,0331,0410,0410,0409,0407,0406,0406
京都,0407,0409,0330,0402,0401,0402,0407,0328,0406,0403,0328,0404,0403,0408,0406,0403,0401,0405,0401
彦根,0411,0412,0405,0409,0404,0405,0409,0401,0408,0408,0402,0406,0402,0410,0412,0411,0406,0408,0407
広島,0410,0409,0329,0330,0330,0402,0407,0328,0403,0401,0327,0401,0331,0409,0406,0402,0402,0405,0402
岡山,0407,0409,0331,0402,0402,0401,0407,0328,0405,0406,0329,0405,0402,0409,0407,0404,0404,0405,0403
神戸,0410,0409,0331,0401,0402,0403,0410,0329,0406,0402,0330,0402,0406,0409,0408,0408,0403,0406,0404
大阪,0407,0409,0329,0402,0401,0401,0406,0326,0404,0404,0328,0402,0402,0408,0404,0403,0402,0406,0404
洲本,,,,,,,,,,0403,0328,,,,,,,,
和歌山,0407,0404,0326,0331,0330,0331,0407,0327,0401,0402,0326,0403,0401,0407,0404,0401,0402,0403,0331
潮岬,,,,,,,,,,0403,0330,0331,0403,0408,0329,0406,0402,0330,
奈良,0408,0409,0329,0401,0331,0402,0408,0329,0405,0404,0326,0404,0330,0407,0405,0404,0403,0406,0402
松山,0406,0404,0327,0329,0401,0403,0408,0327,0405,0330,0326,0402,0402,0407,0403,0401,0404,0401,0402
高松,0408,0406,0330,0331,0401,0404,0408,0329,0404,0331,0323,0404,0403,0406,0406,0404,0403,0403,0404
宇和島,,,,,,,,,,0328,0323,0328,0401,0405,,,,,
高知,0331,0327,0322,0325,0330,0402,0406,0319,0329,0330,0323,0325,0331,0406,0324,0401,0328,0324,0321
徳島,0408,0405,0330,0401,0403,0408,0410,0328,0407,0403,0327,0403,0403,0406,0404,0403,0403,0403,0406
下関,0407,0406,0328,0330,0401,0403,0407,0329,0405,0404,0328,0401,0402,0408,0407,0402,0404,0401,0401
厳原,,,,,,,,,,0403,0324,0330,0402,0407,0330,0402,0402,0326,
福岡,0402,0401,0322,0327,0329,0330,0405,0327,0329,0401,0325,0328,0330,0406,0403,0331,0402,0323,0325
佐賀,0405,0403,0325,0326,0331,0331,0408,0327,0401,0404,0327,0330,0331,0407,0403,0331,0402,0329,0402
大分,0405,0403,0325,0330,0403,0408,0413,0330,0406,0404,0328,0402,0403,0408,0403,0404,0404,0328,0329
福江,,,,,,,,,,0403,0330,0331,0403,0408,0403,0409,0408,0401,
長崎,0407,0402,0323,0327,0331,0330,0407,0326,0403,0401,0329,0329,0402,0408,0403,0401,0406,0327,0331
熊本,0407,0402,0322,0327,0331,0402,0408,0326,0404,0403,0329,0331,0402,0408,0331,0402,0401,0324,0326
延岡,,,,,,,,,,,,,,,,,,,
鹿児島,0405,0405,0326,0331,0331,0406,0415,0329,0409,0405,0401,0402,0406,0409,0329,0404,0412,0401,0406
宮崎,0404,0403,0322,0328,0401,0405,0409,0326,0405,0402,0329,0330,0402,0405,0330,0403,0406,0323,0402
屋久島,,,,,,,,,,,,,,,,,,,
種子島,,,,,,,,,,0423,,0403,0331,0409,0331,0425,,,
名瀬,0207,0130,0128,0131,0129,0202,0213,0205,0207,0205,0129,0126,0201,0208,0124,0207,0202,0204,0203
与那国島,,,,,,,,,,0221,0214,0210,0211,0215,0131,0216,,,
石垣島,0210,0209,0214,0210,0124,0302,0219,0207,0208,0208,0201,0220,0202,0207,0202,0227,0220,0216,0208
宮古島,0128,0130,0201,0203,0204,0225,0227,0208,,0209,0204,0203,0301,0216,0131,0219,0221,0207,0131
久米島,,,,,,,,,,0125,0128,0209,0201,,,,,,
那覇,0202,0206,0123,0127,0129,0212,0208,0130,0212,0205,0205,0207,0210,0214,0124,0216,0125,0123,0201
名護,,,,,,,,,,0202,0131,,,,,,,,
西表島,,,,,,,,,,0215,0207,,,,,,,,
南大東島,0204,0201,0121,0122,0213,0301,0214,0129,0212,0129,0129,0205,0207,0218,0127,0214,0204,0209,0215
